06061021003,0.000000
06113010509,0.000000
06067004300,0.000000
06067008402,0.000000
06067009607,0.000000
06007002700,0.000000
06067008905,0.000000
06097021105,0.000000
06097153600,0.000000
06067004904,0.000000
06067009503,4.775887
06077000402,5.211636
06077003403,5.542888
06041128100,4.693402
06041113000,5.191892
06013305000,4.721217
06013364002,5.458172
06077004103,5.334456
06013376000,0.602060
06095251902,0.000000
06001409000,0.000000
06099000501,0.000000
06001438000,0.000000
06099001300,0.000000
06099000505,0.000000
06081601300,0.000000
06001442800,0.000000
06081603300,0.000000
06001428301,0.000000
06001409300,0.000000
06047000902,0.000000
06031000900,0.000000
06019004701,0.000000
06085503320,0.000000
06107002009,0.000000
06085511901,0.000000
06085512602,0.000000
06087110502,0.000000
06107002201,0.000000
06107002202,0.000000
06071009200,0.000000
06037115101,0.000000
06037108102,0.000000
06083002403,0.000000
06111006100,0.000000
06083002802,0.000000
06037920110,0.000000
06037134401,0.000000
06037310100,0.000000
06111003605,0.000000
06071002002,0.000000
06071007408,0.000000
06071002003,0.000000
06111004000,0.000000
06111004501,0.000000
06111005901,0.000000
06037404200,0.000000
06037462200,0.000000
06037800201,0.000000
06111005906,0.000000
06037406900,0.000000
06037205120,0.000000
06037502500,0.000000
06037403402,0.000000
06037531000,0.000000
06037533901,0.000000
06037482600,0.000000
06037213310,0.000000
06037407101,0.000000
06037530902,0.000000
06065031402,0.000000
06065030900,0.000000
06037503202,0.000000
06037553702,0.000000
06065042508,0.000000
06065044300,0.000000
06037291110,0.000000
06037620102,0.000000
06037541604,0.000000
06037600501,0.000000
06059052415,0.000000
06037575500,0.000000
06059074601,0.000000
06059075812,0.000000
06059075806,0.000000
06059086303,0.000000
06059042201,0.000000
06059052518,0.000000
06059062621,0.000000
06059052502,0.000000
06073018517,0.000000
06025012000,0.000000
06073018803,0.000000
06073013411,0.000000
06073020018,0.000000
06073019302,0.000000
06073013414,0.000000
06073020103,0.000000
06073020209,0.000000
06073008502,0.000000
